abstract strategy,action / dexterity,adventure,age of reason,american civil war,american indian wars,american revolutionary war,american west,ancient,animals,arabian,aviation / flight,bluffing,book,card game,children's game,city building,civil war,civilization,collectible components,comic book / strip,deduction,dice,economic,educational,electronic,environmental,expansion for base-game,exploration,fantasy,farming,fighting,game system,horror,humor,industry / manufacturing,korean war,mafia,math,mature / adult,maze,medical,medieval,memory,miniatures,modern warfare,movies / tv / radio theme,murder/mystery,music,mythology,napoleonic,nautical,negotiation,none,novel-based,number,party game,pike and shot,pirates,political,post-napoleonic,prehistoric,print & play,puzzle,racing,real-time,religious,renaissance,science fiction,space exploration,spies/secret agents,sports,territory building,trains,transportation,travel,trivia,video game theme,vietnam war,wargame,word game,world war i,world war ii,zombies,acting,action / movement programming,action point allowance system,area control / area influence,area enclosure,area movement,area-impulse,auction/bidding,betting/wagering,campaign / battle card driven,card drafting,chit-pull system,co-operative play,commodity speculation,crayon rail system,deck / pool building,dice rolling,grid movement,hand management,hex-and-counter,line drawing,memory,modular board,none,paper-and-pencil,partnerships,pattern building,pattern recognition,pick-up and deliver,player elimination,point to point movement,press your luck,rock-paper-scissors,role playing,roll / spin and move,route/network building,secret unit deployment,set collection,simulation,simultaneous action selection,singing,stock holding,storytelling,take that,tile placement,time track,trading,trick-taking,variable phase order,variable player powers,voting,worker placement,rank,bgg_url,game_id,names,min_players,max_players,avg_time,min_time,max_time,year,avg_rating,geek_rating,num_votes,image_url,age,mechanic,owned,category,designer,weight,name
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,https://boardgamegeek.com/boardgame/205059/mansions-madness-second-edition,205059,mansions of madness: second edition,1,5,180,120,180,2016,8.20129,7.88669,12396,https://cf.geekdo-images.com/original/img/0jncnnmhvzqa4u3omwvm2zn84q8=/0x0/pic3118622.jpg,14,"area movement, co-operative play, dice rolling, hand management, modular board, partnerships, role playing, variable player powers",19680,"adventure, exploration, fantasy, fighting, horror, miniatures, murder/mystery, puzzle",nikki valens,2.6623,mansions of madness: second edition
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,https://boardgamegeek.com/boardgame/124361/concordia,124361,concordia,2,5,100,100,100,2013,8.07072,7.883769999999999,15266,https://cf.geekdo-images.com/original/img/abklqbfhhaouqslx7ggiizqxbu8=/0x0/pic3453267.jpg,13,"card drafting, deck / pool building, hand management, point to point movement",17797,"ancient, economic, nautical",mac gerdts,3.1076,concordia
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,https://boardgamegeek.com/boardgame/170216/blood-rage,170216,blood rage,2,4,90,60,90,2015,8.074810000000001,7.88092,20998,https://cf.geekdo-images.com/original/img/p4iovyzlvxqxy40lbguu92vxaiq=/0x0/pic2439223.jpg,14,"action point allowance system, area control / area influence, area movement, card drafting, hand management, memory, simultaneous action selection",26099,"fantasy, fighting, miniatures, mythology",eric m. lang,2.889,blood rage
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,https://boardgamegeek.com/boardgame/209010/mechs-vs-minions,209010,mechs vs. minions,2,4,90,60,90,2016,8.217310000000001,7.86875,9195,https://cf.geekdo-images.com/original/img/whhdmb8gimy-rhhddebydypkrwo=/0x0/pic3184103.jpg,14,"action / movement programming, card drafting, co-operative play, dice rolling, modular board, variable player powers",14532,"fantasy, fighting, miniatures, video game theme","chris cantrell, rick ernst, stone librande, prashant saraswat, nathan tiras",2.4727,mechs vs. minions
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,https://boardgamegeek.com/boardgame/164153/star-wars-imperial-assault,164153,star wars: imperial assault,2,5,120,60,120,2014,8.13522,7.85376,14563,https://cf.geekdo-images.com/original/img/wwtleapbvouybefxfpfvtv1ou74=/0x0/pic2247647.jpg,14,"dice rolling, grid movement, modular board, partnerships, role playing, variable player powers",25367,"adventure, fighting, miniatures, movies / tv / radio theme, science fiction, wargame","justin kemppainen, corey konieczka, jonathan ying",3.2846,star wars: imperial assault
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,https://boardgamegeek.com/boardgame/164928/orleans,164928,orlã©ans,2,4,90,90,90,2014,8.07954,7.8537,12709,https://cf.geekdo-images.com/original/img/rljwkyzximmfiqoa8uwo9zwwogm=/0x0/pic2578828.png,12,"deck / pool building, point to point movement, worker placement",14851,"medieval, religious, travel",reiner stockhausen,3.1077,orlã©ans
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,https://boardgamegeek.com/boardgame/25613/through-ages-story-civilization,25613,through the ages: a story of civilization,2,4,240,240,240,2006,8.02876,7.851260000000001,16329,https://cf.geekdo-images.com/original/img/xebbio9bn7hgmxqdtw5zk5hxou8=/0x0/pic236169.jpg,12,"action point allowance system, auction/bidding, card drafting, hand management",16397,"civilization, economic",vlaada chvã¡til,4.1703,through the ages: a story of civilization
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,https://boardgamegeek.com/boardgame/175914/food-chain-magnate,175914,food chain magnate,2,5,240,120,240,2015,8.220080000000001,7.83662,7406,https://cf.geekdo-images.com/original/img/wyrsc32bpdrshiyzws2huglfctc=/0x0/pic2649434.png,14,"card drafting, deck / pool building, modular board, route/network building, simultaneous action selection",9193,"economic, industry / manufacturing","jeroen doumen, joris wiersinga",4.2209,food chain magnate
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,https://boardgamegeek.com/boardgame/2651/power-grid,2651,power grid,2,6,120,120,120,2004,7.91299,7.82722,46701,https://cf.geekdo-images.com/original/img/_3ewtndfcemacketmpnreyvyx60=/0x0/pic173153.jpg,12,"auction/bidding, route/network building",53847,"economic, industry / manufacturing",friedemann friese,3.2821,power grid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,30,https://boardgamegeek.com/boardgame/177736/feast-odin,177736,a feast for odin,1,4,120,30,120,2016,8.18983,7.81928,8145,https://cf.geekdo-images.com/original/img/h0p5nruvbu0gudrjo7chaisjo3u=/0x0/pic3146943.png,12,"area enclosure, dice rolling, pattern building, press your luck, tile placement, worker placement",10846,"economic, industry / manufacturing, medieval, puzzle",uwe rosenberg,3.8636,a feast for odin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,31,https://boardgamegeek.com/boardgame/233078/twilight-imperium-fourth-edition,233078,twilight imperium: fourth edition,3,6,480,240,480,2017,8.903369999999999,7.8159,3053,https://cf.geekdo-images.com/original/img/xe0yamobs_l0nlo4yjgyfwow9em=/0x0/pic3727516.jpg,14,"area control / area influence, area movement, area-impulse, dice rolling, modular board, set collection, trading, variable phase order, variable player powers, voting",4877,"civilization, economic, negotiation, political, science fiction, space exploration, wargame","dane beltrami, corey konieczka, christian t. petersen",4.1338,twilight imperium: fourth edition
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,32,https://boardgamegeek.com/boardgame/72125/eclipse,72125,eclipse,2,6,200,60,200,2011,7.974019999999999,7.80979,22633,https://cf.geekdo-images.com/original/img/583qqo-5m56np8lqnfkccuufn7a=/0x0/pic1974056.jpg,14,"area control / area influence, dice rolling, grid movement, modular board, player elimination, tile placement, variable phase order, variable player powers",24441,"civilization, fighting, science fiction, space exploration, wargame",touko tahkokallio,3.6863,eclipse
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,https://boardgamegeek.com/boardgame/221107/pandemic-legacy-season-2,221107,pandemic legacy: season 2,2,4,60,60,60,2017,8.46509,7.803039999999999,4181,https://cf.geekdo-images.com/original/img/dbxh4tezpoj_tslx2krgdvcbd8s=/0x0/pic3763549.jpg,14,"co-operative play, hand management, pick-up and deliver, point to point movement, set collection, variable player powers",9792,"environmental, exploration, medical","rob daviau, matt leacock",3.1944,pandemic legacy: season 2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,https://boardgamegeek.com/boardgame/55690/kingdom-death-monster,55690,kingdom death: monster,1,6,180,60,180,2015,8.89537,7.79905,4739,https://cf.geekdo-images.com/original/img/ata42fnghdthaap3y5qziwlfcv8=/0x0/pic2931007.jpg,17,"co-operative play, dice rolling, grid movement, role playing, storytelling",6872,"adventure, fantasy, horror, mature / adult, miniatures, mythology",adam poots,4.2361,kingdom death: monster
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,https://boardgamegeek.com/boardgame/28720/brass-lancashire,28720,brass: lancashire,2,4,180,120,180,2007,8.01122,7.788889999999999,11465,https://cf.geekdo-images.com/original/img/l4dwccl4vz0r4td-2rgq_uohvwm=/0x0/pic3469216.jpg,14,"hand management, route/network building",12122,"economic, industry / manufacturing, transportation",martin wallace,3.8757,brass: lancashire
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,36,https://boardgamegeek.com/boardgame/121921/robinson-crusoe-adventures-cursed-island,121921,robinson crusoe: adventures on the cursed island,1,4,120,60,120,2012,7.955539999999999,7.7854399999999995,23131,https://cf.geekdo-images.com/original/img/i1d3zbbw5iyj5_bd0unqwgm8ci0=/0x0/pic3165731.jpg,14,"action / movement programming, co-operative play, deck / pool building, dice rolling, storytelling, tile placement, variable player powers, worker placement",35394,"adventure, exploration, fighting, novel-based",ignacy trzewiczek,3.7333,robinson crusoe: adventures on the cursed island
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,https://boardgamegeek.com/boardgame/35677/le-havre,35677,le havre,1,5,150,30,150,2008,7.91345,7.78218,21356,https://cf.geekdo-images.com/original/img/fs2mqrubpqzormezbivqsnbvhdg=/0x0/pic3330230.jpg,12,worker placement,23447,"city building, economic, industry / manufacturing, nautical",uwe rosenberg,3.7559,le havre
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,https://boardgamegeek.com/boardgame/126163/tzolk-mayan-calendar,126163,tzolk'in: the mayan calendar,2,4,90,90,90,2012,7.930219999999999,7.78148,21391,https://cf.geekdo-images.com/original/img/b_3shziupcmrit5hu8wvf0sdx8k=/0x0/pic1413480.jpg,13,"set collection, worker placement",24528,"ancient, civilization, economic, farming, mythology","simone luciani, daniele tascini",3.6361,tzolk'in: the mayan calendar
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,https://boardgamegeek.com/boardgame/124742/android-netrunner,124742,android: netrunner,2,2,45,45,45,2012,7.922339999999999,7.740189999999999,22767,https://cf.geekdo-images.com/original/img/wbp__fl6qdkqzealhk2sdpoek_g=/0x0/pic3738560.jpg,14,"action point allowance system, hand management, secret unit deployment, variable player powers",35645,"bluffing, card game, collectible components, science fiction","richard garfield, lukas litzsinger",3.3592,android: netrunner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,40,https://boardgamegeek.com/boardgame/171623/voyages-marco-polo,171623,the voyages of marco polo,2,4,100,40,100,2015,7.96457,7.739089999999999,12780,https://cf.geekdo-images.com/original/img/ewdbaa31rom_gompywp4xszuahk=/0x0/pic2461346.png,12,"card drafting, dice rolling, point to point movement, set collection, variable player powers, worker placement",15116,"dice, economic, medieval, travel","simone luciani, daniele tascini",3.1886,the voyages of marco polo
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,https://boardgamegeek.com/boardgame/230802/azul,230802,azul,2,4,45,30,45,2017,8.01887,7.73689,11182,https://cf.geekdo-images.com/original/img/9-sr48jyfxs4at6255sjholy2sw=/0x0/pic3718275.jpg,8,"pattern building, set collection, tile placement",15712,abstract strategy,michael kiesling,1.8458,azul
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,42,https://boardgamegeek.com/boardgame/68448/7-wonders,68448,7 wonders,2,7,30,30,30,2010,7.80273,7.71364,61466,https://cf.geekdo-images.com/original/img/3dp_rw5ltx0wrv67s8qi8csixoq=/0x0/pic860217.jpg,10,"card drafting, hand management, set collection, simultaneous action selection, variable player powers",80301,"ancient, card game, city building, civilization",antoine bauza,2.3429,7 wonders
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,43,https://boardgamegeek.com/boardgame/122515/keyflower,122515,keyflower,2,6,120,90,120,2012,7.8872800000000005,7.70528,14261,https://cf.geekdo-images.com/original/img/t6anei2l5tihgwrjglwsfrsyy6e=/0x0/pic2278942.jpg,12,"auction/bidding, memory, modular board, pick-up and deliver, route/network building, set collection, tile placement, worker placement",17371,"city building, economic, nautical, renaissance, territory building","sebastian bleasdale, richard breese",3.3432,keyflower
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,https://boardgamegeek.com/boardgame/178900/codenames,178900,codenames,2,8,15,15,15,2015,7.78988,7.69843,42207,https://cf.geekdo-images.com/original/img/mj6mnz8-_rb1c2vutnybtyoiiy0=/0x0/pic2582929.jpg,14,"memory, partnerships, press your luck",66565,"card game, deduction, party game, spies/secret agents, word game",vlaada chvã¡til,1.3303,codenames
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,45,https://boardgamegeek.com/boardgame/162886/spirit-island,162886,spirit island,1,4,120,90,120,2017,8.4231,7.696110000000001,4015,https://cf.geekdo-images.com/original/img/rmp2ybda0le-zfwrexakgruyjn0=/0x0/pic3615739.png,13,"card drafting, co-operative play, hand management, modular board, simultaneous action selection, variable player powers",6198,"age of reason, environmental, fantasy, fighting, mythology, renaissance, territory building",r. eric reuss,3.8696,spirit island
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,https://boardgamegeek.com/boardgame/18602/caylus,18602,caylus,2,5,150,60,150,2005,7.82987,7.684889999999999,23494,https://cf.geekdo-images.com/original/img/90bzc8_dgc9udswnzsu7qa3ohvi=/0x0/pic1638795.jpg,12,worker placement,23855,"city building, economic, medieval",william attia,3.8189,caylus
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,https://boardgamegeek.com/boardgame/146021/eldritch-horror,146021,eldritch horror,1,8,240,120,240,2013,7.9131,7.682860000000001,20599,https://cf.geekdo-images.com/original/img/i0zxc-h4tltfb-ye1v4gcly3xfy=/0x0/pic1872452.jpg,14,"co-operative play, dice rolling, point to point movement, variable player powers",30839,"adventure, fantasy, fighting, horror, novel-based","corey konieczka, nikki valens",3.3129,eldritch horror
